route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
5,2021_09_13-DX-MVS-Weekday-08,964229,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964436,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964230,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964446,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964231,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964427,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964232,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964423,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964233,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964433,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964234,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964429,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964235,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964426,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964236,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964438,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964237,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964439,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964238,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964437,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964239,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964440,Berryessa/North San Jose,0,,966746_shp,,1,1
5,2021_09_13-DX-MVS-Weekday-08,964240,Daly City,1,,964252_shp,,1,1
6,2021_09_13-DX-MVS-Weekday-08,964424,Berryessa/North San Jose,0,,966746_shp,,1,1
